"EDITAR";"ID_PROGRAMA";"PROGRAMA";"REGION";"CANAL";"GENERO";"TEMA";"PERIODO";"DIAS";"RATING";"MILES";"COSTO";"F_CREACION";"C_USUARIO";"MANUAL";
"
";"31051";"ROTATIVO D 05:30 - 12:00";"x";"FRECUENCIA LATINA - FILIALES";"ROTATIVO";"12:00:00";"05:30:00";"D";"0";"0";"0";"27/11/14";"AUROCO";"S"
"
";"31052";"ROTATIVO D 12:00 - 16:00";"x";"FRECUENCIA LATINA - FILIALES";"ROTATIVO";"16:00:00";"12:00:00";"D";"0";"0";"0";"27/11/14";"AUROCO";"S"
"
";"31053";"ROTATIVO D 16:00 - 18:30";"x";"FRECUENCIA LATINA - FILIALES";"ROTATIVO";"18:30:00";"16:00:00";"D";"0";"0";"0";"27/11/14";"AUROCO";"S"
"
";"31054";"ROTATIVO D 18:30 - 24:00";"x";"FRECUENCIA LATINA - FILIALES";"ROTATIVO";"00:00:00";"18:30:00";"D";"0";"0";"0";"27/11/14";"AUROCO";"S"
"
";"31202";"MI ADORABLE SAM SOON";"x";"PANAMERICANA TELEVISION";"NOVELA";"13:00:00";"12:30:00";"L-V";"0";"0";"0";"19/01/15";"AUROCO";"S"
"
";"31203";"UN LOBO ADOLESCENTE (TEEN WOLF)";"x";"PANAMERICANA TELEVISION";"SERIE";"18:00:00";"17:00:00";"L-V";"0";"0";"0";"19/01/15";"AUROCO";"S"
"
";"31222";"LA VOZ KIDS";"x";"FRECUENCIA LATINA - ESTELARES";"CONCURSO";"23:00:00";"21:00:00";"L-V";"0";"0";"0";"22/01/15";"AUROCO";"S"
"
";"31242";"SHOCK TV";"x";"CANAL 02";"MAGAZINE";"11:30:00";"09:00:00";"S";"0";"0";"0";"28/01/15";"AUROCO";"S"
"
";"31262";"ESPECIAL LA VOZ KIDS";"x";"CANAL 02";"CONCURSO";"11:30:00";"09:00:00";"S";"0";"0";"0";"03/02/15";"AUROCO";"S"
"
";"36662";"SABE A PERÚ S-M";"x";"CANAL 06";"CULINARIO";"07:30:00";"07:00:00";"S";"0";"0";"0";"06/07/18";"AUROCO";"S"
"
";"31383";"TNT SD 17:00 - 24:00";"x";"MEDIANETWORKS INTERNACIONAL";"SERIE";"00:00:00";"17:00:00";"S-D";"0";"0";"0";"18/02/15";"AUROCO";"S"
"
";"31402";"TNT LV 17:00 - 24:00";"x";"MEDIANETWORKS INTERNACIONAL";"SERIE";"00:00:00";"17:00:00";"L-V";"0";"0";"0";"19/02/15";"AUROCO";"S"
"
";"31462";"PRUEBA DE SONIDO L-N";"x";"CANAL 06";"MUSICAL";"21:30:00";"21:00:00";"L-V";"0";"0";"0";"12/03/15";"AUROCO";"S"
"
";"31482";"EN NOMBRE DEL HONOR";"x";"PANAMERICANA TELEVISION";"NOVELA";"19:00:00";"18:00:00";"L-V";"0";"0";"0";"13/03/15";"AUROCO";"S"
"
";"31483";"BONANZA";"x";"CANAL 05";"SERIE";"17:00:00";"16:00:00";"S";"0";"0";"0";"13/03/15";"AUROCO";"S"
"
";"31484";"EL GRAN CHAPARRAL";"x";"PANAMERICANA TELEVISION";"SERIE";"12:00:00";"11:00:00";"S";"0";"0";"0";"13/03/15";"AUROCO";"S"
"
";"31485";"TERRA MÍA";"x";"PANAMERICANA TELEVISION";"SERIE";"15:00:00";"14:00:00";"D";"0";"0";"0";"13/03/15";"AUROCO";"S"
"
";"31486";"CINE MEXICANO";"x";"PANAMERICANA TELEVISION";"PELICULA";"19:00:00";"16:00:00";"D";"0";"0";"0";"13/03/15";"AUROCO";"S"
"
";"31622";"CANAL N 10:00 - 14:00 HRS.";"x";"TELEFECTIVOS";"NOTICIERO";"14:00:00";"10:00:00";"L-V";"0";"0";"0";"11/05/15";"AUROCO";"S"
"
";"31742";"ROTATIVO 06:00 - 18:00 HRS, (ROSA NEGRA)";"x";"CANAL 02";"NOVELA";"17:00:00";"16:00:00";"L-V";"0";"0";"0";"15/06/15";"AUROCO";"S"
"
";"32042";"REPORTE SEMANAL - ESPECIAL";"x";"FRECUENCIA LATINA - ESTELARES";"PERIODISTICO";"21:00:00";"19:00:00";"D";"0";"0";"0";"04/09/15";"AUROCO";"S"
"
";"32102";"AXN 17:00 - 24:00 HRS SD";"x";"MEDIANETWORKS INTERNACIONAL";"SERIE";"00:00:00";"17:00:00";"S-D";"0";"0";"0";"25/09/15";"AUROCO";"S"
"
";"37022";"PARTIDO PERÚ VS. ALEMANIA";"x";"CANAL 02";"DEPORTES";"15:45:00";"13:45:00";"D";"0";"0";"0";"03/09/18";"AUROCO";"S"
"
";"32143";"FX CHANNEL SD 18:00 - 00:00";"x";"FOX ONE STOP MEDIA";"SERIE";"00:00:00";"18:00:00";"S-D";"0";"0";"0";"30/09/15";"AUROCO";"S"
"
";"32144";"FX CHANNEL LV 18:00 - 00:00";"x";"FOX ONE STOP MEDIA";"SERIES";"00:00:00";"18:00:00";"L-V";"0";"0";"0";"30/09/15";"AUROCO";"S"
"
";"32145";"UNIVERSAL CHANNEL SD 18:00 - 02:00";"x";"FOX ONE STOP MEDIA";"SERIES";"02:00:00";"18:00:00";"S-D";"0";"0";"0";"30/09/15";"AUROCO";"S"
"
";"32146";"UNIVERSAL CHANNEL LV 18:00 - 02:00";"x";"FOX ONE STOP MEDIA";"SERIES";"02:00:00";"18:00:00";"L-V";"0";"0";"0";"30/09/15";"AUROCO";"S"
"
";"32147";"NAT GEO LV 18:00 - 02:00";"x";"FOX ONE STOP MEDIA";"DOCUMENTAL";"02:00:00";"18:00:00";"L-V";"0";"0";"0";"30/09/15";"AUROCO";"S"
"
";"32148";"NAT GEO SD 18:00 - 02:00";"x";"FOX ONE STOP MEDIA";"DOCUMENTAL";"02:00:00";"18:00:00";"S-D";"0";"0";"0";"30/09/15";"AUROCO";"S"
"
";"32150";"DISCOVERY CHANNEL 17:00 - 24 HRS LV";"x";"MEDIANETWORKS INTERNACIONAL";"DOCUMENTAL";"00:00:00";"17:00:00";"L-V";"0";"0";"0";"30/09/15";"AUROCO";"S"
"
";"32151";"DISCOVERY CHANNEL 17:00 - 24:00 HRS SD";"x";"MEDIANETWORKS INTERNACIONAL";"DOCUMENTAL";"00:00:00";"17:00:00";"S-D";"0";"0";"0";"30/09/15";"AUROCO";"S"
"
";"32222";"ROTATIVO 06:00 - 18:00 HRS, (CINE SABADO 1).";"x";"FRECUENCIA LATINA - ESTELARES";"PELICULA";"12:30:00";"11:00:00";"S";"0";"0";"0";"15/10/15";"AUROCO";"S"
"
";"32223";"AMOR DE MADRE";"x";"CANAL 04";"SERIE";"22:15:00";"21:30:00";"L-V";"0";"0";"0";"15/10/15";"AUROCO";"S"
"
";"32224";"FALLING SKIES IV";"x";"CANAL 09";"SERIE";"13:00:00";"12:00:00";"D";"0";"0";"0";"15/10/15";"AUROCO";"S"
"
";"32225";"90 MATINAL (07:00 A 08:00)";"x";"CANAL 02";"NOTICIERO";"08:00:00";"07:00:00";"L-V";"0";"0";"0";"15/10/15";"AUROCO";"S"
"
";"29602";"ROTATIVO 06:00 - 18:00 HRS, (90 MATINAL NACIONAL)";"x";"CANAL 02";"NOTICIERO";"07:00:00";"06:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29603";"ROTATIVO 05:00 - 06:00 HRS. L-V";"x";"CANAL 02";"NOTICIERO";"06:00:00";"05:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29606";"LA NOCHE ES MIA D-M";"x";"CANAL 02";"MAGAZINE";"07:00:00";"06:00:00";"D";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29608";"ROTATIVO 06:00 - 18:00 HRS. (90 DOMINICAL)";"x";"CANAL 02";"NOTICIERO";"08:30:00";"06:00:00";"D";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29607";"ROTATIVO 06:00 - 18:00 HRS. (90 SABADOS)";"x";"CANAL 02";"NOTICIERO";"09:30:00";"06:00:00";"S";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29609";"ROTATIVO 06:00 - 18:00 HRS. (ESPECTACULOS SM)";"x";"CANAL 02";"ESPECTACULOS";"10:30:00";"09:30:00";"S";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29610";"CAMINO A CASA";"x";"CANAL 02";"MINISERIE";"10:30:00";"09:00:00";"S";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29611";"ROTATIVO 06:00 - 18:00 HRS, (CINE SABADO 2)";"x";"CANAL 02";"PELICULAS";"15:30:00";"14:00:00";"S";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29612";"ROTATIVO 06:00 - 18:00 HRS (CINE S-M).";"x";"FRECUENCIA LATINA - ESTELARES";"PELICULAS";"12:00:00";"10:00:00";"S";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29613";"ROTATIVO 06:00 - 18:00 HRS. (CLASICOS ANIMADOS)";"x";"CANAL 02";"PELICULAS";"18:30:00";"17:00:00";"S";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29962";"ROTATIVO 06:00 - 19:00 HRS, (24 HORAS EDICION MEDIO DIA)";"x";"CANAL 05";"NOTICIERO";"15:00:00";"12:00:00";"L-V";"0";"0";"0";"03/04/14";"AUROCO";"S"
"
";"29615";"ROTATIVO 06:00 - 18:00 HRS (20 LUCAS)";"x";"CANAL 02";"CULINARIO";"12:00:00";"11:00:00";"S";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29616";"ROTATIVO 06:00 - 18:00 HRS. (CINE EXPLOSIVO)";"x";"CANAL 02";"PELICULAS";"17:00:00";"15:00:00";"D";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29617";"ROTATIVO 06:00 - 18:00 HRS. (CINE PLUS)";"x";"CANAL 02";"PELICULAS";"15:30:00";"14:00:00";"D";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29618";"TITANES";"x";"FRECUENCIA LATINA - ESTELARES";"CONCURSO";"20:00:00";"18:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29619";"LA PAISANA JACINTA LVN.";"x";"FRECUENCIA LATINA - ESTELARES";"SERIE";"20:00:00";"18:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29620";"YO SOY LV-N";"x";"FRECUENCIA LATINA - ESTELARES";"CONCURSO";"22:00:00";"20:30:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29621";"90 CENTRAL";"x";"FRECUENCIA LATINA - ESTELARES";"NOTICIERO";"20:00:00";"19:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29622";"CASO CERRADO LV-T";"x";"CANAL 09";"SERIE";"14:00:00";"13:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29623";"LA PAISANA JACINTA SM.";"x";"FRECUENCIA LATINA - ESTELARES";"SERIE";"08:30:00";"07:30:00";"S";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29624";"EL ESPECIAL DEL HUMOR.";"x";"FRECUENCIA LATINA - ESTELARES";"HUMOR";"21:00:00";"19:00:00";"S";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29625";"EL VALOR DE LA VERDAD";"x";"FRECUENCIA LATINA - ESTELARES";"ENTREVISTA";"00:00:00";"22:00:00";"S";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29626";"PRIMERA EDICION (07:00 - 08:30 HRS.)";"x";"CANAL 04";"NOTICIERO";"08:30:00";"07:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29627";"AMÉRICA ESPECTÁCULOS";"x";"CANAL 04";"ESPECTÁCULOS";"09:30:00";"08:30:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29628";"POR ELLA SOY EVA";"x";"CANAL 04";"NOVELA";"10:15:00";"09:30:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29629";"PORQUE EL AMOR MANDA";"x";"CANAL 04";"NOVELA";"11:00:00";"10:15:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29630";"LA ROSA DE GUADALUPE LV-MA.";"x";"CANAL 04";"SERIE";"12:00:00";"11:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29631";"AMERICA NOTICIAS EDICION DEL MEDIODIA";"x";"CANAL 04";"NOTICIERO";"13:30:00";"12:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29632";"AL AIRE";"x";"CANAL 04";"MAGAZINE";"14:30:00";"13:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29633";"DR. TV";"x";"CANAL 04";"MEDICO";"15:30:00";"14:30:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29635";"QUIERO AMARTE";"x";"CANAL 04";"TELENOVELA";"17:15:00";"16:30:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29636";"LA ROSA DE GUADALUPE LV-TA";"x";"CANAL 04";"SERIE";"18:50:00";"17:15:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29638";"AL FONDO HAY SITIO LV-N";"x";"CANAL 04";"SERIE";"21:30:00";"20:40:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29639";"CORAZÓN INDOMABLE";"x";"CANAL 04";"TELENOVELA";"22:00:00";"21:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29640";"AMERICA NOTICIAS-EDC. CENTRAL";"x";"CANAL 04";"NOTICIERO";"23:30:00";"22:30:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29641";"A LAS ONCE";"x";"CANAL 04";"MAGAZINE";"00:00:00";"23:00:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29642";"AMERICA DEPORTES (NOCHE)";"x";"CANAL 04";"DEPORTIVO";"23:40:00";"23:25:00";"L-V";"0";"0";"0";"05/03/14";"AUROCO";"S"
"
";"29643";"PUNTO FINAL";"x";"FRECUENCIA LATINA - ESTELARES";"PERIODISTICO";"22:00:00";"20:00:00";"D";"0";"0";"0";"05/03/14";"AUROCO";"S"
